# Isothermal calorimetry of a CEM V-A (S-V) 32.5 R Prachovice paste — composite, slag + fly ash
#
# Source dataset: Šmilauer V., Reiterman P. (2025), Isothermal calorimetry
#   database of 65 cements and approximations. Zenodo.
#   doi: 10.5281/zenodo.15212785
#   license: CC-BY-4.0  <https://creativecommons.org/licenses/by/4.0/>
#   source file: 200-CEM V-A (S-V) 32.5 R Prachovice-444.csv
#
# Companion article, to be cited (CC BY-NC-ND 3.0 — cite, do not reproduce):
#   Šmilauer V., Edelmannová J., Reiterman P., Isothermal calorimetry database
#   of 65 cements with analytical approximations, Ceramics-Silikáty 70(1),
#   25-33 (2026). doi: 10.13168/cs.2025.0048
#
# cement: CEM V-A (S-V) 32.5 R Prachovice
# blaine: 444 m2/kg
# wb: 0.40
# temperature: 20C
# Truncated from line: 392 with assigned time: 0.75 h normalized with binder mass: 17.971 g
# Released heat up to 45 minutes (J/g of binder): 7.2
# reference fit by the depositors: Fitted affinity hydration model, B1 1.056049 h^-1, B2 2.455e-04, eta 8.4577, DoHInf 0.85, Qpot 420.0 J/g, Ea 45000.0 J/mol
#
# Subset of the source record: 499 of 18746 rows, chosen as
#   the rows nearest to 500 log-spaced times. Values are verbatim; no
#   interpolation, no smoothing. Regenerate with data/experimental/regenerate.jl
#
# The fourth column is NOT a measurement: it is the depositors' own
#   affinity-model fit, read off their tabulated curve at the row nearest
#   in time. It is carried so that a fit can be judged against somebody
#   else's on the very same record.
#
# columns: hydration time (h), heat flow (W/g of binder), heat (J/g of
#   binder), depositors' fitted heat (J/g of binder)
time_h,heat_flow_W_per_g,heat_J_per_g,reference_fit_J_per_g
14.275410461425778,0.0018349920273274818,54.111940160278685,61.0142
14.467059297826552,0.0018478925332920857,55.38241610501399,63.429
14.641256306966149,0.0018593647637893235,56.5448347718236,65.8303
14.84063744233714,0.001872395081127225,57.88411369271625,65.8303
15.060894648234047,0.0018870657954034031,59.374554376176064,68.2153
15.24952483481831,0.001900107820943168,60.66039902425678,68.2153
15.437471536927752,0.0019135260211319788,61.950521186673214,70.5813
15.65100728352865,0.0019296238843546,63.42762209101687,72.9263
15.859889893068207,0.0019467354292090249,64.88495576955938,72.9263
16.06147411154376,0.0019649803068872342,66.30424781185903,75.2484
16.27303441643715,0.001985632849149749,67.80858295862377,75.2484
16.48122503068712,0.002007630748812682,69.30491074149816,77.5463
16.703998141818573,0.002032541668602363,70.92490086080171,79.8187
16.921027835673755,0.0020582591793886986,72.52298104579538,79.8187
17.140047920478715,0.002084755851891827,74.15633798289564,82.0648
17.364240142173237,0.002111358180429478,75.84974760262912,82.0648
17.59484906031026,0.0021373430901710693,77.61355875447485,84.284
17.80637867616283,0.0021575398250502503,79.2491462118564,86.4757
18.062019868625534,0.002174017750685694,81.24317893295691,86.4757
18.295101205243007,0.002178037266566945,83.06990753888233,88.6397
18.52344874401887,0.0021681551926506877,84.85736084518548,88.6397
18.765522294772992,0.0021394536910813743,86.73572862089684,90.7757
19.018169491224818,0.002088237904328048,88.65990960514985,92.8839
19.263458930320212,0.002019557996914698,90.47490951920079,92.8839
19.52407666862011,0.001930605965069929,92.32903885674554,94.9643
19.77526694622305,0.0018359208649832628,94.03236103404606,94.9643
20.048226277099715,0.0017324055212085661,95.78529936639227,97.0171
20.294560957153635,0.001644838995704405,97.28219693333592,99.0426
20.576607627868654,0.0015559835853737678,98.90605623317532,99.0426
20.833435737424423,0.0014861874753515887,100.31161654860207,101.0411
21.10304842273394,0.0014238603014470786,101.72299774601728,101.0411
21.38578599717882,0.0013670453150466024,103.14277407872743,103.0129
21.66308955093225,0.0013172765890138202,104.48220951863345,104.9586
21.958847692343923,0.0012706762584261955,105.85935709899036,104.9586
22.24692330472999,0.0012307269935151143,107.15595697934819,106.8785
22.539002670778167,0.0011949742763744996,108.43082991228408,106.8785
22.82484875910812,0.0011634541339845194,109.64400052180183,108.7732
23.134980743394955,0.0011330084759442359,110.9256733406188,110.6432
23.438049522042277,0.0011060334990641912,112.14694313339561,110.6432
23.726850851045718,0.0010824728906283743,113.28446288276756,112.4889
24.049608292712108,0.001057774413837478,114.52764065551015,112.4889
24.362498748170005,0.0010350905531567492,115.70625141647491,114.311
24.68264387680425,0.0010134058222523714,116.88662433153786,116.11
25.009973946942225,0.000992406669993353,118.06841204227551,116.11
25.344476025038297,0.000971427618140957,119.25088451507231,117.8863
25.665016376905974,0.0009516566371429697,120.36035742017314,117.8863
25.997193973528013,0.0009319178634778044,121.48647534743534,119.6406
26.362365533510847,0.0009113454815590435,122.69803369075518,121.3733
